,Turn,Speaker,Text,True,Pred,Don_true,Don_pred
1039,0,1,Hello! Any questions?,Not-a-strategy,Not-a-strategy,1,0.2689433693885803
1040,0,0,What has been replaced on the truck and what is original?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.32496389746665955
1041,1,1,The motor has been replaced as well as the transmission but everything else is original.,Not-a-strategy,Not-a-strategy,1,0.3373710811138153
1042,1,0,How many miles are on it?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.35023796558380127
1043,2,1,"109,000 miles",Not-a-strategy,Not-a-strategy,1,0.3430453836917877
1044,2,0,How many of those on the new motor?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.35153040289878845
1045,3,1,"25,000 of those are on the new motor",Not-a-strategy,Not-a-strategy,1,0.4943709671497345
1046,3,0,Do you know how many miles are on the new transmission?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.38675016164779663
1047,4,1,"25,000 miles as well. We replaced the motor and transmission at the same time.",Not-a-strategy,Not-a-strategy,1,0.38127416372299194
1048,4,0,What kind of fuel does it use?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.36029353737831116
1049,5,1,diesel,Not-a-strategy,Not-a-strategy,1,0.3453150987625122
1050,5,0,How does it run?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.35204795002937317
1051,6,1,"It runs fantastic, I just had someone else interested come drive it today!",Not-a-strategy,Not-a-strategy,1,0.3762752413749695
1052,6,0,Did they make an offer?,Not-a-strategy,Not-a-strategy,1,0.3591422140598297
1053,7,1,They said they have to talk to their wife but seem very interested!,Not-a-strategy,Not-a-strategy,1,0.3778834044933319
1054,7,0,What price do you have in mind?,Not-a-strategy,Not-a-strategy,1,0.3824138939380646
1055,8,1,I cannot go any lower than $6700 for it because the money we have put into it.,Self Assertion-Empowerment,Hesitance-Hesitance,1,0.3503320813179016
1056,8,0,Why are you selling?,Source Derogation-Contesting,Source Derogation-Contesting,1,0.693527102470398
1057,9,1,We are wanting to build a new house and really don`t use this vehicle.,Not-a-strategy,Not-a-strategy,1,0.4240559935569763
1058,9,0,"I am interested, but the diesel is not ideal for my use.   Are there circumstances under which you would think about accepting $6400",Hesitance-Hesitance,Hesitance-Hesitance,1,0.35986748337745667
1059,10,1,"I am not in a rush to sell and have many people very interested, so I have to stay firm at 6700",Self Assertion-Empowerment,Self Assertion-Empowerment,1,0.44892236590385437
1060,10,0,So you want to end our negotiation?,Not-a-strategy,Not-a-strategy,1,0.48006829619407654
1061,11,1,"If you aren`t interested, sure.",Not-a-strategy,Not-a-strategy,1,0.48450034856796265
1062,11,0,"I am interested, just not 6700 interested",Hesitance-Hesitance,Hesitance-Hesitance,1,0.381659597158432
1063,12,1,What are you wanting to pay?,Not-a-strategy,Not-a-strategy,1,0.681865394115448
1064,12,0,"I was thinking 6400, but  if you will do the deal right now I will split the difference and offer 6550.",Personal Choice-Empowerment,Personal Choice-Empowerment,1,0.5292097330093384
1065,13,1,That sounds good!,Not-a-strategy,Not-a-strategy,1,0.4428691565990448
1066,0,0,"hi, i am very interested in your car",Not-a-strategy,Not-a-strategy,0,0.268943727016449
1067,0,1,great! do you have any questions?,Not-a-strategy,Not-a-strategy,0,0.32496553659439087
1068,1,0,How does it run?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.33737310767173767
1069,1,1,it runs great! I keep up with all oil changes and tune ups. no issues,Not-a-strategy,Not-a-strategy,0,0.34015241265296936
1070,2,0,thats great! would you accept any lower?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.5125367641448975
1071,2,1,how much lower? give me your best offer. I might work with you!,Hesitance-Hesitance,Not-a-strategy,0,0.7141541838645935
1072,3,0,my budget is 3510 max,Self Pity-Empowement,Self Pity-Empowement,0,0.4290240705013275
1073,3,1,can you pick it up tonight?,Not-a-strategy,Personal Choice-Empowerment,0,0.3614617884159088
1074,4,0,I can!,Not-a-strategy,Not-a-strategy,0,0.6342335939407349
1075,4,1,you have a deal then! 3510!,Not-a-strategy,Not-a-strategy,0,0.5394701957702637
1076,5,0,great! see you soon!,Not-a-strategy,Not-a-strategy,0,0.6741709113121033
1077,0,1,Hi. Interested in my phone?,Not-a-strategy,Not-a-strategy,0,0.5215319395065308
1078,0,0,"Hi, yes, how much storage does the phone have?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.772855818271637
1079,1,1,It's actually this new technology call unlimited cloud.,Not-a-strategy,Not-a-strategy,0,0.8548098206520081
1080,1,0,"Okay, what size is the phone?",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.8260353803634644
1081,2,1,It's yuge.,Not-a-strategy,Not-a-strategy,0,0.7604295015335083
1082,2,0,would you take $525?,Hesitance-Hesitance,Hesitance-Hesitance,0,0.4561252295970917
1083,3,1,$600 and you have a deal.,Hesitance-Hesitance,Self Assertion-Empowerment,0,0.7611693143844604
1084,3,0,Does it come with a case?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.8533533811569214
1085,4,1,Yep! I actually have two. One is a lifeproof (water proof case).,Not-a-strategy,Not-a-strategy,0,0.847270131111145
1086,4,0,"Okay great, can you do $575?",Hesitance-Hesitance,Hesitance-Hesitance,0,0.8637717962265015
1087,5,1,I guess. Sure!,Not-a-strategy,Not-a-strategy,0,0.8656055927276611
1088,0,1,Hi how are you?,Not-a-strategy,Not-a-strategy,0,0.2689414322376251
1089,0,0,Hello....Thanks....I am doing good...How about you?,Not-a-strategy,Not-a-strategy,0,0.7614571452140808
1090,1,1,Very well do you have any questions about the bike 150 is a very fair price!,Not-a-strategy,Not-a-strategy,0,0.8431317806243896
1091,1,0,"The bike is indeed good one...I just wanted to check about the wear and tear...on scale of 1-5 (5 being brand new), how would you rate it?",Not-a-strategy,Counter Argumentation-Contesting,0,0.528056800365448
1092,2,1,I would give it a solid 4 my son did learn to ride on it so there is SOME evidence of use but very little.,Not-a-strategy,Not-a-strategy,0,0.3841565251350403
1093,2,0,Thats great...and how old is the bike in months?,Not-a-strategy,Not-a-strategy,0,0.4141998291015625
1094,3,1,14 months old,Not-a-strategy,Not-a-strategy,0,0.359703928232193
1095,3,0,Ok...I recently bought a second hand Mountain bike roughly an year old for my elder son and had to change the tyres as it was kept in snow,Not-a-strategy,Not-a-strategy,0,0.4082794189453125
1096,4,1,Ah that is not a problem at all the tires were replaced 3 months ago!,Not-a-strategy,Not-a-strategy,0,0.3562421500682831
1097,4,0,You had to change the tyres within a year for a brand new bike? Anyways its good to know....would you consider $65 for it? I can pick it up...it may sound way less...but I saw few more in that band,Not-a-strategy,Hesitance-Hesitance,0,0.3443976044654846
1098,5,1,No that is less than my asking price and a very unfair price for a bike of this quality i would consider 110 and i can drop it off whenever you like.,Not-a-strategy,Personal Choice-Empowerment,0,0.39462342858314514
1099,5,0,Its still more than the budget and market price even if you take a modest 20% depreciation,Not-a-strategy,Hesitance-Hesitance,0,0.35311463475227356
1100,6,1,The lowest i am willing to go is $100. Will you accept that?,Not-a-strategy,Self Assertion-Empowerment,0,0.41773751378059387
1101,6,0,Lets settle in between....my 65 and your 110....that would be $87,Not-a-strategy,Hesitance-Hesitance,0,0.42237070202827454
1102,7,1,Sure if tha's all you are willing to do,Not-a-strategy,Not-a-strategy,0,0.7968242764472961
1103,0,0,"Hey there, do you still have the car?",Not-a-strategy,Not-a-strategy,1,0.269206166267395
1104,0,1,Yes I do.,Not-a-strategy,Not-a-strategy,1,0.3253158926963806
1105,1,0,How many miles are on it?,Not-a-strategy,Information Inquiry-Contesting,1,0.33798205852508545
1106,1,1,31k,Not-a-strategy,Not-a-strategy,1,0.783172607421875
1107,2,0,Does the remote key start work?,Not-a-strategy,Information Inquiry-Contesting,1,0.4465937614440918
1108,2,1,Yes it does.,Not-a-strategy,Not-a-strategy,1,0.3653865456581116
1109,3,0,"I have 12000,00 cash today?",Not-a-strategy,Hesitance-Hesitance,1,0.3467700183391571
1110,3,1,"I was asking 13,000 but 12,000 seems reasonable enough. Would you be able to pick it up in person?",Not-a-strategy,Personal Choice-Empowerment,1,0.34279897809028625
1111,4,0,Yes can pick it up today.,Not-a-strategy,Not-a-strategy,1,0.34141552448272705
1112,4,1,We have a deal then.,Not-a-strategy,Not-a-strategy,1,0.4143901765346527
1113,0,0,Hello,Not-a-strategy,Not-a-strategy,1,0.26894304156303406
1114,0,1,hi,Not-a-strategy,Not-a-strategy,1,0.32496464252471924
1115,1,0,"I am sorry, what's the make of the car?",Not-a-strategy,Information Inquiry-Contesting,1,0.33737027645111084
1116,1,1,1997 ford mustang,Not-a-strategy,Not-a-strategy,1,0.34015098214149475
1117,2,0,Wha's the condition? Any accidents?,Not-a-strategy,Source Derogation-Contesting,1,0.3408784866333008
1118,2,1,"no accidents, no dents on exterior, interior in good condition, no upholstery stains or tears",Not-a-strategy,Not-a-strategy,1,0.3410419523715973
1119,3,0,"That's good, and the mileage please?",Not-a-strategy,Information Inquiry-Contesting,1,0.3410786986351013
1120,3,1,"it was my grandmothers car, it hasnt been driven since she passed away in 2007. was bought brand new in 1997. mileage is 70,000",Not-a-strategy,Not-a-strategy,1,0.3410869538784027
1121,4,0,"Not bad. I was hoping for a better offer, I see your starting price is $3000, any chance you can accept $2300? I am really in need for a car right now but can not go so high",Not-a-strategy,Hesitance-Hesitance,1,0.34108877182006836
1122,4,1,if you can do at least 2700 i can buy brand new tires and a new battery since it has been sitting,Not-a-strategy,Counter Argumentation-Contesting,1,0.3409842550754547
1123,5,0,"One last thing, I will give you $2600 and please do not spend money for a new battery, I can use one I have in my garage from my previous car",Not-a-strategy,Hesitance-Hesitance,1,0.34096255898475647
1124,0,0,Are appliances included? Washer and Dryer?,Not-a-strategy,Information Inquiry-Contesting,0,0.3033996522426605
1125,0,1,All appliances are there including washer and dryer.,Not-a-strategy,Not-a-strategy,0,0.45367908477783203
1126,1,0,What about pets? Smokers?,Not-a-strategy,Information Inquiry-Contesting,0,0.4067343473434448
1127,1,1,Pets are ok but smoking inside is not.,Not-a-strategy,Not-a-strategy,0,0.35589319467544556
1128,2,0,"Did the previous occupant have pets? If so, have the carpets been shampooed or replaced?",Not-a-strategy,Information Inquiry-Contesting,0,0.38337019085884094
1129,2,1,The last occupant did not have pets. The carpets have been cleaned and the walls freshly painted.,Not-a-strategy,Not-a-strategy,0,0.3980187773704529
1130,3,0,Do you have an available unit at the end of a row? Having one neighbor is fine. I can't stand having at attached neighbor on both sides.,Not-a-strategy,Source Derogation-Contesting,0,0.3917951285839081
1131,3,1,"Yes, this unit is on the end. It's a gorgeous home and I am sure you will be please with it and all the amenities. Pool and clubhouse!",Not-a-strategy,Not-a-strategy,0,0.3872442841529846
1132,4,0,"It's overpriced. $1,500 and I'll move in the beginning of the month.",Not-a-strategy,Personal Choice-Empowerment,0,0.3892306983470917
1133,4,1,I'm afraid that price is way to low for this unit. The lowest I could go is 2600.,Not-a-strategy,Self Assertion-Empowerment,0,0.3912810981273651
1134,5,0,"2,250?",Not-a-strategy,Hesitance-Hesitance,0,0.3901907801628113
1135,0,0,"Hey there, can you tell me about this sofa.",Not-a-strategy,Information Inquiry-Contesting,1,0.7299453616142273
1136,0,1,SELLING A NICE LEATHER SOFA PARTIALLY NEW NO TEARS NO STAINS AND SEATS COMFOTABLY,Not-a-strategy,Not-a-strategy,1,0.7991750240325928
1137,1,0,Is it soft leather or hard leather?,Information Inquiry-Contesting,Information Inquiry-Contesting,1,0.8579859733581543
1138,1,1,SOFT LAMB SKIN LEATHER IN A LIGHT TAN,Not-a-strategy,Not-a-strategy,1,0.8189406991004944
1139,2,0,Awesome. Will you take $210,Hesitance-Hesitance,Hesitance-Hesitance,1,0.8559901714324951
1140,2,1,THATS TP LOW WAS ASKING 415 WELL 399 CAN DO A LOT,Hesitance-Hesitance,Not-a-strategy,1,0.818644642829895
1141,3,0,I have $390 cash in my pocket and I can get it today. Will that work?,Hesitance-Hesitance,Personal Choice-Empowerment,1,0.7989146709442139
1142,3,1,YES THAT WILL WORK VERY WELL I CAN DELIVER,Not-a-strategy,Not-a-strategy,1,0.8542045950889587
1143,4,0,Even better. Thank you.,Not-a-strategy,Not-a-strategy,1,0.8188701272010803
1144,0,0,Hi I am interested in in the Lewis Apartment Communities,Not-a-strategy,Not-a-strategy,1,0.26900261640548706
1145,0,1,Its a good choice. Our price is $1556,Not-a-strategy,Not-a-strategy,1,0.5492668747901917
1146,1,0,"I am loving all of the features it has to offer. I can definitely see myself, my family, and including my dog, living here.",Not-a-strategy,Not-a-strategy,1,0.7733482718467712
1147,1,1,Its a great place for families,Not-a-strategy,Not-a-strategy,1,0.8353402614593506
1148,2,0,I know you have a list price for it but would you be willing to accept a lower price? I was looking to pay a lower price for it. Thanks,Not-a-strategy,Hesitance-Hesitance,1,0.8619397282600403
1149,2,1,yes the price is negotiable.,Not-a-strategy,Not-a-strategy,1,0.46847400069236755
1150,3,0,"I was looking to pay around $1,089",Not-a-strategy,Hesitance-Hesitance,1,0.3702341914176941
1151,3,1,"Keeping in mind that these are very desirable and selling fast, i am sorry but your iffer is too low",Not-a-strategy,Counter Argumentation-Contesting,1,0.7967962026596069
1152,4,0,what is the lowest that you are willing to go?,Not-a-strategy,Hesitance-Hesitance,1,0.8275982737541199
1153,4,1,i think 1400 is a steal,Not-a-strategy,Not-a-strategy,1,0.45702022314071655
1154,5,0,okay that's a deal. I'm ready to move my family and I into this beautiful community,Not-a-strategy,Not-a-strategy,1,0.8104855418205261
1155,5,1,i think you will be very happy here. Thank you and welcome.,Not-a-strategy,Not-a-strategy,1,0.8521177768707275
1156,6,0,I'm looking forward to it,Not-a-strategy,Not-a-strategy,1,0.8530079126358032
1157,0,0,Hello I am interested in this apartment?,Not-a-strategy,Not-a-strategy,1,0.6645236015319824
1158,0,1,"Hi, are you interested in the apartment?",Not-a-strategy,Not-a-strategy,1,0.6389375925064087
1159,1,0,Yes I am how is the neighborhood?,Not-a-strategy,Information Inquiry-Contesting,1,0.410891592502594
1160,1,1,"Great! The neighborhood is beautiful. There is a lot of natural space, and really close to a lot of great amenities, like downtown Berkeley but also a lot of shopping areas.",Not-a-strategy,Not-a-strategy,1,0.7725752592086792
1161,2,0,Is it walking distance from the college?,Not-a-strategy,Information Inquiry-Contesting,1,0.4435805082321167
1162,2,1,"It is right next to the bus stop, so I usually take the bus, but you could definitely walk on a nice day!",Not-a-strategy,Not-a-strategy,1,0.7645314931869507
1163,3,0,Sounds good. Would you accept $1237 if i paid today with cash?,Not-a-strategy,Personal Choice-Empowerment,1,0.7443603873252869
1164,3,1,I really don't want to go below 1300 (I have to pay my student loans!) but I can let you move in right away if you'd like.,Not-a-strategy,Personal Choice-Empowerment,1,0.436628133058548
1165,4,0,I can bring you $1290 right now?,Not-a-strategy,Hesitance-Hesitance,1,0.7224315404891968
1166,4,1,Did I mention that water is covered? My old apartment I had to pay fifty extra bucks a month for water!,Not-a-strategy,Source Derogation-Contesting,1,0.43113669753074646
1167,5,0,Oh really. I can do $1300 than since the water is accepted.,Not-a-strategy,Not-a-strategy,1,0.438296377658844
1168,0,0,Hello! I see you have a 4 bedroom home,Not-a-strategy,Not-a-strategy,1,0.26969531178474426
1169,0,1,"Yes, and I would like to rent out the upstairs - 2 bedrooms and a bath.",Not-a-strategy,Not-a-strategy,1,0.32596901059150696
1170,1,0,how are the schools in that area?,Not-a-strategy,Information Inquiry-Contesting,1,0.3375948369503021
1171,1,1,The schools here are very highly rated.,Not-a-strategy,Not-a-strategy,1,0.34105995297431946
1172,2,0,what exactly do you look for on the credit check?,Not-a-strategy,Information Inquiry-Contesting,1,0.3409777581691742
1173,2,1,I want to be sure there are no evictions.,Not-a-strategy,Not-a-strategy,1,0.341820627450943
1174,3,0,"ok, I don't have that problem lol. I see you are asking $2800 thats a bit steep for me",Not-a-strategy,Hesitance-Hesitance,1,0.3416435718536377
1175,3,1,"I could come down a little, but it is a beautiful home that I think you'll love.",Not-a-strategy,Counter Argumentation-Contesting,1,0.486936092376709
1176,4,0,I can afford about $1959,Not-a-strategy,Hesitance-Hesitance,1,0.5232389569282532
1177,4,1,I would need at least $1650. I still have to pay the house payment and taxes on it.,Not-a-strategy,Self Pity-Empowement,1,0.3839229643344879
1178,5,0,ok so I can afford $1959,Not-a-strategy,Not-a-strategy,1,0.7995229959487915
1179,5,1,"Oh, I am sorry, I made a typo. I meant to say $2650. But what about $2600, since I made that mistake?",Not-a-strategy,Hesitance-Hesitance,1,0.45005083084106445
1180,6,0,I think I can manage to make $2600,Not-a-strategy,Hesitance-Hesitance,1,0.6888917088508606
1181,0,1,HI! How are you?,Not-a-strategy,Not-a-strategy,1,0.26900118589401245
1182,0,0,I'm well and you?,Not-a-strategy,Not-a-strategy,1,0.3250422477722168
1183,1,1,Great! Are you interested in one of our 1 bedrooms?,Not-a-strategy,Not-a-strategy,1,0.3374555706977844
1184,1,0,"Yes, may I ask what the amenities are at this location?",Not-a-strategy,Information Inquiry-Contesting,1,0.3409091532230377
1185,2,1,There is a gym in the lower level and an indoor pool!!,Not-a-strategy,Not-a-strategy,1,0.341012179851532
1186,2,0,Are there extra fees for these services?,Not-a-strategy,Information Inquiry-Contesting,1,0.3417087197303772
1187,3,1,Nope they come with the monthly fee.,Not-a-strategy,Not-a-strategy,1,0.3411918580532074
1188,3,0,And what about parking? Covered? Extra fees?,Not-a-strategy,Information Inquiry-Contesting,1,0.3417491316795349
1189,4,1,Yes there are parking garages in the back. They are an extra fee each month to rent out. Some people also rent them out as storage.,Not-a-strategy,Not-a-strategy,1,0.34120094776153564
1190,4,0,May I ask what the additional fee would be for the parking garage?,Not-a-strategy,Information Inquiry-Contesting,1,0.34175118803977966
1191,5,1,The singles are $85 a month and the doubles are $130.,Not-a-strategy,Not-a-strategy,1,0.34120139479637146
1192,5,0,"I am very interested in the one bedroom and definitely would like to rent the single garage, but I'm not sure I really want to pay the additional $85 per month. Is there any ""wiggle"" room with the price?",Not-a-strategy,Hesitance-Hesitance,1,0.5662545561790466
1193,6,1,The unit is $2950 if you sign by Thursday I'll knock half off the single garage.,Not-a-strategy,Personal Choice-Empowerment,1,0.39401975274086
1194,6,0,So that would be $2950 plus $42.50 for the single garage?,Not-a-strategy,Hesitance-Hesitance,1,0.3531964123249054
1195,7,1,Yes if you sign by thursday!,Not-a-strategy,Personal Choice-Empowerment,1,0.4391479790210724
1196,7,0,"I'm happy with this, see you on Wednesday!",Not-a-strategy,Not-a-strategy,1,0.7944852709770203
1197,8,1,Ok sounds great!,Not-a-strategy,Not-a-strategy,1,0.8432023525238037
1198,0,1,"howdy, how are you today partner",Not-a-strategy,Not-a-strategy,1,0.4126579463481903
1199,0,0,"Hello, is the tundra still available",Not-a-strategy,Not-a-strategy,1,0.5149129629135132
1200,1,1,indeed it is. let me tell you about this. its loaded with features and its limited model edition. heated seats and nav. I'm asking 36000,Not-a-strategy,Not-a-strategy,1,0.5403929352760315
1201,1,0,my hubby has been wanting this truck but I do not have 36000 I have 18000 cash,Not-a-strategy,Self Pity-Empowement,1,0.39319106936454773
1202,2,1,"i'm afraid you are going to have do better than that. this has a moon roof, a camper shell...not to mention its a 4x4 with sequential shift. its also got premium leather interior and everything is in good condition",Not-a-strategy,Counter Argumentation-Contesting,1,0.5100493431091309
1203,2,0,20000 is the most I can do,Not-a-strategy,Self Assertion-Empowerment,1,0.45176103711128235
1204,3,1,"look, i'm willing to work with you. if you can come up with 31000, i'll let you have it. that is a steal!",Not-a-strategy,Hesitance-Hesitance,1,0.36627310514450073
1205,3,0,I understand but it is a 2014 making it 3 years old... I can push out the most to 25500,Not-a-strategy,Counter Argumentation-Contesting,1,0.5033211708068848
1206,4,1,"tell you what. give me your used car as a trade-in, and i'll let you have it for 30000",Not-a-strategy,Not-a-strategy,1,0.38438335061073303
1207,4,0,"I do not have a car as trade in, this will make my husbands day! If i am able to get him his dream car! I can give you my savings as well i have 28500",Not-a-strategy,Self Pity-Empowement,1,0.5078480839729309
1208,5,1,you've got a deal. 28500 and your car for trade in.,Not-a-strategy,Hesitance-Hesitance,1,0.5084500908851624
1209,0,0,"Hello, is this listing still available?",Not-a-strategy,Not-a-strategy,1,0.26894158124923706
1210,0,1,Yes it is. Are you interested?,Not-a-strategy,Not-a-strategy,1,0.32496267557144165
1211,1,0,I am. Is this pet-friendly?,Not-a-strategy,Information Inquiry-Contesting,1,0.33737000823020935
1212,1,1,Yes it is.,Not-a-strategy,Not-a-strategy,1,0.34014925360679626
1213,2,0,Is there a deposit that goes along with that?,Not-a-strategy,Information Inquiry-Contesting,1,0.340773344039917
1214,2,1,Yes there's a $1000 deposit due at move in.,Not-a-strategy,Not-a-strategy,1,0.4666919708251953
1215,3,0,"What about utilites like power, water, elecricity?",Not-a-strategy,Information Inquiry-Contesting,1,0.3697458803653717
1216,3,1,That is not included in rent.,Not-a-strategy,Not-a-strategy,1,0.34745311737060547
1217,4,0,Is this house located near any shopping centers?,Not-a-strategy,Information Inquiry-Contesting,1,0.34241604804992676
1218,4,1,Yes plenty of shopping in walking distance and a mall not too far away.,Not-a-strategy,Not-a-strategy,1,0.36618897318840027
1219,5,0,How is the surrounding area?,Not-a-strategy,Information Inquiry-Contesting,1,0.34664708375930786
1220,5,1,It's located in a very family friendly neighborhood and in a really great school district.,Not-a-strategy,Not-a-strategy,1,0.3422345519065857
1221,6,0,Awesome. Given I have to pay for my own utilites would you be willing to take $2500 for rent monthly?,Not-a-strategy,Counter Argumentation-Contesting,1,0.7510465979576111
1222,6,1,"I could do $2695, will that work for you?",Not-a-strategy,Hesitance-Hesitance,1,0.46458932757377625
1223,7,0,"Yes, that would be fine!!",Not-a-strategy,Not-a-strategy,1,0.4281467795372009
1224,7,1,"Great, it's a deal :) Thank you and I hope you enjoy your new home!!",Not-a-strategy,Not-a-strategy,1,0.7912859916687012
1225,0,1,hello how are you? are you interested in the glass shelf?,Not-a-strategy,Not-a-strategy,0,0.5510428547859192
1226,0,0,"Hi, I'm great! Yes, I'm interested in buying the glass shelf. I'm wondering if it will fit in my china cabinet though.",Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.6282886862754822
1227,1,1,"oh I think it should, depending on the measurements. I had it in a china cabinet myself!",Not-a-strategy,Not-a-strategy,0,0.41439172625541687
1228,1,0,Cool. Is it tempered glass? Smoke colored or clear?,Information Inquiry-Contesting,Information Inquiry-Contesting,0,0.804269015789032
1229,2,1,Yes it is tempered and it is clear glass,Not-a-strategy,Not-a-strategy,0,0.8297879099845886
1230,2,0,That sounds good. Well based on the dimensions in your ad it looks like it will fit. What is the least you will take for it?,Hesitance-Hesitance,Not-a-strategy,0,0.6738283634185791
1231,3,1,"Well if you can come pick it up from me, I could let you have it for $15 if you can come today",Personal Choice-Empowerment,Personal Choice-Empowerment,0,0.6564847230911255
1232,3,0,Oh that's fantastic!! I can come over in about an hour. Does that work for you?,Not-a-strategy,Not-a-strategy,0,0.7618885636329651
1233,4,1,"That's perfect, see you then! Thank you!",Not-a-strategy,Not-a-strategy,0,0.8224223256111145
1234,0,1,Hello! Any questions?,Not-a-strategy,Not-a-strategy,1,0.2689433693885803
1235,0,0,What has been replaced on the truck and what is original?,Not-a-strategy,Information Inquiry-Contesting,1,0.32496389746665955
1236,1,1,The motor has been replaced as well as the transmission but everything else is original.,Not-a-strategy,Not-a-strategy,1,0.3373710811138153
1237,1,0,How many miles are on it?,Not-a-strategy,Information Inquiry-Contesting,1,0.35023796558380127
1238,2,1,"109,000 miles",Not-a-strategy,Not-a-strategy,1,0.3430453836917877
1239,2,0,How many of those on the new motor?,Not-a-strategy,Information Inquiry-Contesting,1,0.35153040289878845
1240,3,1,"25,000 of those are on the new motor",Not-a-strategy,Not-a-strategy,1,0.4943709671497345
1241,3,0,Do you know how many miles are on the new transmission?,Not-a-strategy,Information Inquiry-Contesting,1,0.38675016164779663
1242,4,1,"25,000 miles as well. We replaced the motor and transmission at the same time.",Not-a-strategy,Not-a-strategy,1,0.38127416372299194
1243,4,0,What kind of fuel does it use?,Not-a-strategy,Information Inquiry-Contesting,1,0.36029353737831116
1244,5,1,diesel,Not-a-strategy,Not-a-strategy,1,0.3453150987625122
1245,5,0,How does it run?,Not-a-strategy,Information Inquiry-Contesting,1,0.35204795002937317
1246,6,1,"It runs fantastic, I just had someone else interested come drive it today!",Not-a-strategy,Not-a-strategy,1,0.3762752413749695
1247,6,0,Did they make an offer?,Not-a-strategy,Not-a-strategy,1,0.3591422140598297
1248,7,1,They said they have to talk to their wife but seem very interested!,Not-a-strategy,Not-a-strategy,1,0.3778834044933319
1249,7,0,What price do you have in mind?,Not-a-strategy,Not-a-strategy,1,0.3824138939380646
1250,8,1,I cannot go any lower than $6700 for it because the money we have put into it.,Not-a-strategy,Hesitance-Hesitance,1,0.3503320813179016
1251,8,0,Why are you selling?,Not-a-strategy,Source Derogation-Contesting,1,0.693527102470398
1252,9,1,We are wanting to build a new house and really don`t use this vehicle.,Not-a-strategy,Not-a-strategy,1,0.4240559935569763
1253,9,0,"I am interested, but the diesel is not ideal for my use.  Are there circumstances under which you would think about accepting $6400",Not-a-strategy,Hesitance-Hesitance,1,0.35986748337745667
1254,10,1,"I am not in a rush to sell and have many people very interested, so I have to stay firm at 6700",Not-a-strategy,Self Assertion-Empowerment,1,0.44892236590385437
1255,10,0,So you want to end our negotiation?,Not-a-strategy,Not-a-strategy,1,0.48006829619407654
1256,11,1,"If you aren`t interested, sure.",Not-a-strategy,Not-a-strategy,1,0.48450034856796265
1257,11,0,"I am interested, just not 6700 interested",Not-a-strategy,Hesitance-Hesitance,1,0.381659597158432
1258,12,1,What are you wanting to pay?,Not-a-strategy,Not-a-strategy,1,0.681865394115448
1259,12,0,"I was thinking 6400, but if you will do the deal right now I will split the difference and offer 6550.",Not-a-strategy,Personal Choice-Empowerment,1,0.5292097330093384
1260,13,1,That sounds good!,Not-a-strategy,Not-a-strategy,1,0.4428691565990448
1261,0,0,"hi, i am very interested in your car",Not-a-strategy,Not-a-strategy,0,0.268943727016449
1262,0,1,great! do you have any questions?,Not-a-strategy,Not-a-strategy,0,0.32496553659439087
1263,1,0,How does it run?,Not-a-strategy,Information Inquiry-Contesting,0,0.33737310767173767
1264,1,1,it runs great! I keep up with all oil changes and tune ups. no issues,Not-a-strategy,Not-a-strategy,0,0.34015241265296936
1265,2,0,thats great! would you accept any lower?,Not-a-strategy,Hesitance-Hesitance,0,0.5125367641448975
1266,2,1,how much lower? give me your best offer. I might work with you!,Not-a-strategy,Not-a-strategy,0,0.7141541838645935
1267,3,0,my budget is 3510 max,Not-a-strategy,Self Pity-Empowement,0,0.4290240705013275
1268,3,1,can you pick it up tonight?,Not-a-strategy,Personal Choice-Empowerment,0,0.3614617884159088
1269,4,0,I can!,Not-a-strategy,Not-a-strategy,0,0.6342335939407349
1270,4,1,you have a deal then! 3510!,Not-a-strategy,Not-a-strategy,0,0.5394701957702637
1271,5,0,great! see you soon!,Not-a-strategy,Not-a-strategy,0,0.6741709113121033
1272,0,1,Hi. Interested in my phone?,Not-a-strategy,Not-a-strategy,0,0.5215319395065308
1273,0,0,"Hi, yes, how much storage does the phone have?",Not-a-strategy,Information Inquiry-Contesting,0,0.772855818271637
1274,1,1,It's actually this new technology call unlimited cloud.,Not-a-strategy,Not-a-strategy,0,0.8548098206520081
1275,1,0,"Okay, what size is the phone?",Not-a-strategy,Information Inquiry-Contesting,0,0.8260353803634644
1276,2,1,It's yuge.,Not-a-strategy,Not-a-strategy,0,0.7604295015335083
1277,2,0,would you take $525?,Not-a-strategy,Hesitance-Hesitance,0,0.4561252295970917
1278,3,1,$600 and you have a deal.,Not-a-strategy,Self Assertion-Empowerment,0,0.7611693143844604
1279,3,0,Does it come with a case?,Not-a-strategy,Information Inquiry-Contesting,0,0.8533533811569214
